id,scenario,distribution,sample_size,data_type,replicate,obs_type,parameter,mean,median,q2.5,q5,q20,q35,q65,q80,q95,q97.5
330,stable,short,200,exponential,2,,sd,1.5,1.5,1.3,1.3,1.4,1.5,1.6,1.7,1.8,1.8
331,stable,short,200,exponential,3,,sd,1.2,1.2,1,1,1.1,1.1,1.2,1.3,1.4,1.4
332,stable,short,200,exponential,4,,sd,1.6,1.6,1.4,1.4,1.5,1.5,1.6,1.7,1.8,1.9
333,stable,short,200,exponential,5,,sd,1.4,1.4,1.2,1.2,1.3,1.4,1.4,1.5,1.6,1.7
334,stable,short,200,exponential,6,,sd,1.5,1.4,1.2,1.3,1.3,1.4,1.5,1.6,1.7,1.7
335,stable,short,200,exponential,7,,sd,1.4,1.4,1.2,1.2,1.3,1.3,1.4,1.5,1.6,1.6
336,stable,short,200,exponential,8,,sd,1.3,1.3,1.1,1.1,1.2,1.3,1.3,1.4,1.5,1.5
337,stable,short,200,exponential,9,,sd,1.4,1.4,1.2,1.2,1.3,1.3,1.4,1.5,1.6,1.6
338,stable,short,200,exponential,10,,sd,1.3,1.3,1.1,1.2,1.2,1.3,1.4,1.4,1.5,1.6
339,stable,short,200,exponential,11,,sd,1.7,1.7,1.4,1.4,1.5,1.6,1.7,1.8,1.9,2
340,stable,short,200,exponential,12,,sd,1.3,1.3,1.1,1.1,1.2,1.2,1.3,1.4,1.5,1.5
341,stable,short,200,exponential,13,,sd,1.3,1.3,1.1,1.1,1.2,1.3,1.3,1.4,1.5,1.6
342,stable,short,200,exponential,14,,sd,1.3,1.3,1.1,1.1,1.2,1.3,1.3,1.4,1.5,1.6
343,stable,short,200,exponential,15,,sd,1.2,1.2,1,1.1,1.1,1.2,1.3,1.3,1.4,1.4
344,stable,short,200,exponential,16,,sd,1.3,1.3,1.1,1.1,1.2,1.2,1.3,1.4,1.5,1.5
345,stable,short,200,exponential,17,,sd,1.3,1.3,1.1,1.1,1.2,1.3,1.3,1.4,1.5,1.5
346,stable,short,200,exponential,18,,sd,1.4,1.4,1.2,1.2,1.3,1.3,1.4,1.5,1.6,1.6
347,stable,short,200,exponential,19,,sd,1.4,1.4,1.2,1.2,1.3,1.4,1.5,1.5,1.6,1.7
348,stable,short,200,exponential,20,,sd,1.2,1.2,1,1,1.1,1.1,1.2,1.2,1.3,1.4
349,120 days,,834,ebola_case_study,,real-time,sd,3.9,3.9,3.5,3.5,3.7,3.8,3.9,4,4.2,4.3
350,120 days,,1032,ebola_case_study,,retrospective,sd,3.5,3.5,3.2,3.3,3.4,3.4,3.5,3.6,3.8,3.8
351,180 days,,3149,ebola_case_study,,real-time,sd,,,,,,,,,,
352,180 days,,3532,ebola_case_study,,retrospective,sd,,,,,,,,,,
353,240 days,,2399,ebola_case_study,,real-time,sd,3.2,3.2,3.1,3.1,3.2,3.2,3.3,3.3,3.4,3.4
354,240 days,,2483,ebola_case_study,,retrospective,sd,3.2,3.2,3,3.1,3.1,3.2,3.2,3.3,3.3,3.4
355,60 days,,401,ebola_case_study,,real-time,sd,2.6,2.6,2.4,2.4,2.5,2.6,2.7,2.8,2.9,3
356,60 days,,428,ebola_case_study,,retrospective,sd,2.9,2.8,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2
